,Latitude,Longitude,Problem
800,-9.052773,53.276523,Private low
801,-10.227204,51.946705,Private low
802,-9.589492,51.884003,Public fast
803,-9.786073,52.107344,Public low
804,-9.714192,52.260883,Public fast
805,-9.699875,52.270976,Private low
806,-9.71,52.271,Public fast
807,-9.70961,52.2666,Public low
808,-6.523586,53.323004,Private fast
809,-6.908265,53.162374,Private fast
810,-7.06519,53.145372,Public low
811,-7.244226,52.654109,Public fast
812,-7.260136,52.655331,Public fast
813,-7.135967,52.526499,Public low
814,-7.346601,52.91297,Public low
815,-7.333091,53.118234,Private low
816,-7.187451,53.160461,Public fast
817,-7.298964,53.032991,Private fast
818,-8.790471,52.565132,Public low
819,-8.5739,52.675091,Public fast
820,-9.099685,52.607471,Private low
821,-8.632049,52.661893,Public fast
822,-8.623874,52.667322,Private low
823,-7.800276,53.725111,Private low
824,-6.185322,54.040456,Public low
825,-6.354049,53.71713,Public low
826,-6.402563,54.010244,Public low
827,-6.387454,54.003855,Private fast
828,-8.765583,53.762046,Public low
829,-9.989089,54.222996,Private fast
830,-9.3007,53.8569,Public fast
831,-8.9525,53.9386,Private fast
832,-9.5241,53.8005,Public fast
833,-6.834811,53.415451,Private low
834,-6.683919,53.654434,Private fast
835,-6.47119,53.43385,Private fast
836,-6.734236,54.118976,Private fast
837,-7.232457,54.180374,Public fast
838,-8.30158,53.971854,Public low
839,-8.528397,54.389519,Private low
840,-8.465001,54.271302,Public fast
841,-7.409999,52.348698,Private fast
842,-8.212924,52.861526,Private low
843,-7.801199,52.956953,Private fast
844,-7.821686,52.675998,Public fast
845,-7.147005,52.164062,Private fast
846,-6.227539,52.644754,Public low
847,-6.57359,52.50341,Private low
848,-6.295529,52.673257,Private low
849,-6.460155,52.337957,Public low
850,-6.463952,52.340105,Public fast
851,-6.159181,52.794954,Private fast
852,-6.154016,52.796732,Public fast
853,-6.153186,52.79884,Public fast
854,-6.108066,53.011805,Public fast
855,-6.103734,53.204956,Private fast
856,-6.0982,53.203109,Private fast
857,-6.5013,55.0709,Public low
858,-5.928256,54.594342,Public low
859,-5.924292,54.594109,Public fast
860,-5.935574,54.593365,Private fast
861,-5.905207,54.546408,Public low
862,-5.839133,54.59371,Public low
863,-5.815372,54.852279,Private low
864,-5.818398,54.850413,Public fast
865,-5.824385,54.85092,Private fast
866,-6.651237,55.202916,Public low
867,-6.089323,54.705215,Private fast
868,-6.660039,54.350942,Private low
869,-6.393503,54.451549,Private fast
870,-6.44002,54.422202,Public low
871,-7.32095,54.9989,Public fast
872,-7.322001,55.01272,Public low
873,-7.32185,54.99548,Private fast
874,-6.61157,54.75236,Private low
875,-7.464149,54.829324,Public low
876,-6.2711,54.349378,Public fast
877,-5.658459,54.647352,Public low
878,-5.758739,54.396759,Public low
879,-5.821811,54.5895,Private fast
880,-5.800031,54.652793,Private fast
881,-6.0077,54.0607,Private fast
882,-5.890661,54.214826,Public low
883,-6.361695,54.189322,Public fast
884,-6.338146,54.175246,Public fast
885,-8.091973,54.480109,Public low
886,-7.639049,54.385592,Public low
887,-7.57355,54.19802,Public fast
888,-7.640307,54.34741,Public fast
889,-7.637848,54.343512,Private fast
890,-6.73992,54.64163,Private fast
891,-6.747952,54.647349,Private low
892,-7.31583,54.37878,Public fast
893,-7.352932,54.676914,Private fast
894,-7.307725,54.601591,Public low
895,-7.334948,54.659146,Public fast
896,-6.197212,53.492693,Private fast
897,-6.28074,53.3708,Public low
898,-6.213815,53.280332,Private low
899,-6.234603,53.428658,Private low
900,-6.395969,53.495491,Public low
901,-6.456163,52.25783,Public fast
902,-6.018397,54.69481,Private fast
903,-8.3954,51.877,Private low
904,-6.197212,53.492693,Private fast
905,-6.213815,53.280332,Public low
906,-6.234603,53.428658,Public fast
907,-9.305581,53.854221,Public low
908,-6.395969,53.495491,Private low
909,-8.528397,54.389519,Public fast
910,-6.456163,52.25783,Private low
911,-6.018397,54.69481,Public fast
912,-8.482733,51.919755,Public fast
913,-8.3954,51.877,Private fast
914,-6.197212,53.492693,Private low
915,-6.213815,53.280332,Public fast
916,-6.234603,53.428658,Public low
917,-9.305581,53.854221,Public low
918,-6.395969,53.495491,Private fast
919,-8.528397,54.389519,Private low
920,-6.456163,52.25783,Public fast
921,-6.018397,54.69481,Private low
922,-7.352932,54.676914,Private low
923,-6.927016,52.833492,Public fast
924,-6.736986,52.801581,Public low
925,-7.204457,53.86385,Public fast
926,-9.290289,53.027069,Public low
927,-8.897258,52.761544,Public fast
928,-8.877285,52.708176,Public fast
929,-8.534676,51.886038,Private fast
930,-8.389447,51.814197,Private fast
931,-8.88957,51.620831,Private fast
932,-8.295589,51.852858,Public low
933,-8.30804,51.803537,Public fast
934,-9.111555,51.721685,Public fast
935,-9.553212,51.750022,Private fast
936,-8.331938,51.849032,Public fast
937,-7.850032,51.956697,Private low
938,-7.783045,54.797965,Private low
939,-8.188621,54.501145,Private fast
940,-7.262612,55.251378,Private low
941,-8.284545,54.798248,Private low
942,-8.443325,54.636031,Public fast
943,-7.768815,54.804946,Public low
944,-6.185082,53.251009,Public low
945,-6.242058,53.41601,Public fast
946,-6.315448,53.31948,Public low
947,-6.116236,53.391623,Public fast
948,-6.364012,53.375177,Private low
949,-6.149376,53.260088,Private fast
950,-6.169813,53.252775,Private fast
951,-6.203613,53.277164,Public fast
952,-6.248054,53.338006,Public low
953,-6.255804,53.332326,Public low
954,-6.257851,53.335409,Public fast
955,-6.242715,53.336496,Public fast
956,-6.24871,53.3344,Private low
957,-6.183082,53.360832,Private fast
958,-6.228056,53.342945,Private fast
959,-6.232894,53.338798,Private fast
960,-6.15157,53.451232,Public fast
961,-6.421705,53.283222,Private fast
962,-6.199702,53.290457,Public low
963,-6.223713,53.45423,Private fast
964,-10.019564,53.488862,Public low
965,-9.050699,53.278213,Private low
966,-9.052773,53.276523,Private fast
967,-10.227204,51.946705,Public low
968,-9.589492,51.884003,Private fast
969,-9.786073,52.107344,Public low
970,-9.714192,52.260883,Private low
971,-9.699875,52.270976,Public low
972,-9.71,52.271,Public fast
973,-9.70961,52.2666,Private fast
974,-6.523586,53.323004,Private fast
975,-6.908265,53.162374,Private fast
976,-7.06519,53.145372,Private fast
977,-7.244226,52.654109,Private fast
978,-7.260136,52.655331,Private low
979,-7.135967,52.526499,Private fast
980,-7.346601,52.91297,Public low
981,-7.333091,53.118234,Public fast
982,-7.187451,53.160461,Private fast
983,-7.298964,53.032991,Public fast
984,-8.790471,52.565132,Private fast
985,-8.5739,52.675091,Public low
986,-9.099685,52.607471,Private low
987,-8.632049,52.661893,Private low
988,-8.623874,52.667322,Public fast
989,-7.800276,53.725111,Private fast
990,-6.185322,54.040456,Public low
991,-6.354049,53.71713,Public low
992,-6.402563,54.010244,Public low
993,-6.387454,54.003855,Public fast
994,-8.765583,53.762046,Private fast
995,-9.989089,54.222996,Private low
996,-9.3007,53.8569,Private fast
997,-8.9525,53.9386,Public fast
998,-9.5241,53.8005,Public low
999,-6.834811,53.415451,Public low
1000,-6.683919,53.654434,Private fast
1001,-6.47119,53.43385,Private low
1002,-6.734236,54.118976,Public low
1003,-7.232457,54.180374,Public low
1004,-8.30158,53.971854,Public low
1005,-8.528397,54.389519,Private fast
1006,-8.465001,54.271302,Public low
1007,-7.409999,52.348698,Public low
1008,-8.212924,52.861526,Public fast
1009,-7.801199,52.956953,Private fast
1010,-7.821686,52.675998,Public low
1011,-7.147005,52.164062,Public low
1012,-6.227539,52.644754,Private low
1013,-6.57359,52.50341,Public low
1014,-6.295529,52.673257,Private low
1015,-6.460155,52.337957,Public low
1016,-6.463952,52.340105,Private low
1017,-6.159181,52.794954,Public fast
1018,-6.154016,52.796732,Private fast
1019,-6.153186,52.79884,Public fast
1020,-6.108066,53.011805,Public fast
1021,-6.103734,53.204956,Public low
1022,-6.0982,53.203109,Public low
1023,-6.5013,55.0709,Private low
1024,-5.928256,54.594342,Private fast
1025,-5.924292,54.594109,Private fast
1026,-5.935574,54.593365,Public low
1027,-5.905207,54.546408,Private low
1028,-5.839133,54.59371,Private fast
1029,-5.815372,54.852279,Private low
1030,-5.818398,54.850413,Private fast
1031,-5.824385,54.85092,Private low
1032,-6.651237,55.202916,Private low
1033,-6.089323,54.705215,Public fast
1034,-6.660039,54.350942,Private low
1035,-6.393503,54.451549,Public fast
1036,-6.44002,54.422202,Public fast
1037,-7.32095,54.9989,Public fast
1038,-7.322001,55.01272,Public fast
1039,-7.32185,54.99548,Public low
1040,-6.61157,54.75236,Private fast
1041,-7.464149,54.829324,Private fast
1042,-6.2711,54.349378,Public low
1043,-5.658459,54.647352,Private fast
1044,-5.758739,54.396759,Private low
1045,-5.821811,54.5895,Private low
1046,-5.800031,54.652793,Public fast
1047,-6.0077,54.0607,Private fast
1048,-5.890661,54.214826,Private low
1049,-6.361695,54.189322,Public fast
1050,-6.338146,54.175246,Public fast
1051,-8.091973,54.480109,Public fast
1052,-7.639049,54.385592,Public fast
1053,-7.57355,54.19802,Public fast
1054,-7.640307,54.34741,Private low
1055,-7.637848,54.343512,Public fast
1056,-6.73992,54.64163,Public fast
1057,-6.747952,54.647349,Private fast
1058,-7.31583,54.37878,Public low
1059,-7.352932,54.676914,Private fast
1060,-7.307725,54.601591,Public low
1061,-7.334948,54.659146,Public fast
1062,-6.197212,53.492693,Public low
1063,-6.28074,53.3708,Private low
1064,-6.213815,53.280332,Private low
1065,-6.234603,53.428658,Public fast
1066,-6.395969,53.495491,Public fast
1067,-6.456163,52.25783,Private fast
1068,-6.018397,54.69481,Public fast
1069,-8.3954,51.877,Public fast
1070,-6.197212,53.492693,Public low
1071,-6.213815,53.280332,Private low
1072,-6.234603,53.428658,Public low
1073,-9.305581,53.854221,Private low
1074,-6.395969,53.495491,Private fast
1075,-8.528397,54.389519,Private fast
1076,-6.456163,52.25783,Private fast
1077,-6.018397,54.69481,Public fast
1078,-8.482733,51.919755,Public fast
1079,-8.3954,51.877,Public fast
1080,-6.197212,53.492693,Public fast
1081,-6.213815,53.280332,Private fast
1082,-6.234603,53.428658,Public low
1083,-9.305581,53.854221,Public low
1084,-6.395969,53.495491,Private low
1085,-8.528397,54.389519,Private low
1086,-6.456163,52.25783,Private fast
1087,-6.018397,54.69481,Private fast
1088,-7.352932,54.676914,Private fast
1089,-6.927016,52.833492,Public fast
1090,-6.736986,52.801581,Private low
1091,-7.204457,53.86385,Private fast
1092,-9.290289,53.027069,Private low
1093,-8.897258,52.761544,Public low
1094,-8.877285,52.708176,Private low
1095,-8.534676,51.886038,Public low
1096,-8.389447,51.814197,Private low
1097,-8.88957,51.620831,Private low
1098,-8.295589,51.852858,Private low
1099,-8.30804,51.803537,Private low
1100,-9.111555,51.721685,Public fast
1101,-9.553212,51.750022,Public fast
1102,-8.331938,51.849032,Public fast
1103,-7.850032,51.956697,Private fast
1104,-7.783045,54.797965,Private fast
1105,-8.188621,54.501145,Private low
1106,-7.262612,55.251378,Public fast
1107,-8.284545,54.798248,Private fast
1108,-8.443325,54.636031,Private fast
1109,-7.768815,54.804946,Private fast
1110,-6.185082,53.251009,Public fast
1111,-6.242058,53.41601,Public low
1112,-6.315448,53.31948,Public fast
1113,-6.116236,53.391623,Private low
1114,-6.364012,53.375177,Public fast
1115,-6.149376,53.260088,Public low
1116,-6.169813,53.252775,Public fast
1117,-6.203613,53.277164,Public low
1118,-6.248054,53.338006,Public low
1119,-6.255804,53.332326,Private fast
1120,-6.257851,53.335409,Private fast
1121,-6.24871,53.3344,Private fast
1122,-6.183082,53.360832,Public fast
1123,-6.228056,53.342945,Public fast
1124,-6.232894,53.338798,Private low
1125,-6.15157,53.451232,Public fast
1126,-6.421705,53.283222,Private fast
1127,-6.199702,53.290457,Public low
1128,-6.223713,53.45423,Public fast
1129,-10.019564,53.488862,Private fast
1130,-9.050699,53.278213,Public low
1131,-9.052773,53.276523,Public fast
1132,-10.227204,51.946705,Public fast
1133,-9.589492,51.884003,Public fast
1134,-9.786073,52.107344,Private low
1135,-9.714192,52.260883,Private low
1136,-9.699875,52.270976,Public low
1137,-9.71,52.271,Private low
1138,-9.70961,52.2666,Public fast
1139,-6.523586,53.323004,Public fast
1140,-6.908265,53.162374,Public low
1141,-7.06519,53.145372,Public fast
1142,-7.244226,52.654109,Public low
1143,-7.260136,52.655331,Public low
1144,-7.135967,52.526499,Public fast
1145,-7.346601,52.91297,Public fast
1146,-7.333091,53.118234,Private fast
1147,-7.187451,53.160461,Private low
1148,-7.298964,53.032991,Private low
1149,-8.790471,52.565132,Public fast
1150,-8.5739,52.675091,Public fast
1151,-9.099685,52.607471,Private fast
1152,-8.632049,52.661893,Private fast
1153,-8.623874,52.667322,Private fast
1154,-7.800276,53.725111,Public low
1155,-6.185322,54.040456,Public low
1156,-6.354049,53.71713,Private low
1157,-6.402563,54.010244,Private fast
1158,-6.387454,54.003855,Public low
1159,-8.765583,53.762046,Private low
1160,-9.989089,54.222996,Public low
1161,-9.3007,53.8569,Public low
1162,-8.9525,53.9386,Public fast
1163,-9.5241,53.8005,Public fast
1164,-6.834811,53.415451,Private fast
1165,-6.683919,53.654434,Private fast
1166,-6.47119,53.43385,Private low
1167,-6.734236,54.118976,Public low
1168,-7.232457,54.180374,Public fast
1169,-8.30158,53.971854,Public low
1170,-8.528397,54.389519,Public low
1171,-8.465001,54.271302,Public fast
1172,-7.409999,52.348698,Private low
1173,-8.212924,52.861526,Public low
1174,-7.801199,52.956953,Public fast
1175,-7.821686,52.675998,Public fast
1176,-7.147005,52.164062,Public fast
1177,-6.227539,52.644754,Public low
1178,-6.57359,52.50341,Private low
1179,-6.295529,52.673257,Private low
1180,-6.460155,52.337957,Private fast
1181,-6.463952,52.340105,Public low
1182,-6.159181,52.794954,Private fast
1183,-6.154016,52.796732,Public fast
1184,-6.153186,52.79884,Private low
1185,-6.108066,53.011805,Private fast
1186,-6.103734,53.204956,Public low
1187,-6.0982,53.203109,Public fast
1188,-6.5013,55.0709,Public low
1189,-5.928256,54.594342,Public low
1190,-5.924292,54.594109,Public fast
1191,-5.935574,54.593365,Private fast
1192,-5.905207,54.546408,Private fast
1193,-5.839133,54.59371,Public fast
1194,-5.815372,54.852279,Private fast
1195,-5.818398,54.850413,Public fast
1196,-5.824385,54.85092,Public low
1197,-6.651237,55.202916,Private low
1198,-6.089323,54.705215,Private low
1199,-6.660039,54.350942,Public fast
1200,-6.393503,54.451549,Private fast
1201,-6.44002,54.422202,Private low
1202,-7.32095,54.9989,Private fast
1203,-7.322001,55.01272,Public fast
1204,-7.32185,54.99548,Public fast
1205,-6.61157,54.75236,Public fast
1206,-7.464149,54.829324,Private low
1207,-6.2711,54.349378,Public low
1208,-5.658459,54.647352,Private low
1209,-5.758739,54.396759,Public low
1210,-5.821811,54.5895,Private fast
1211,-5.800031,54.652793,Private low
1212,-6.0077,54.0607,Private low
1213,-5.890661,54.214826,Private fast
1214,-6.361695,54.189322,Private low
1215,-6.338146,54.175246,Private fast
1216,-8.091973,54.480109,Public low
1217,-7.639049,54.385592,Private low
1218,-7.57355,54.19802,Public low
1219,-7.640307,54.34741,Public fast
1220,-7.637848,54.343512,Public fast
1221,-6.73992,54.64163,Public fast
1222,-6.747952,54.647349,Private low
1223,-7.31583,54.37878,Public low
1224,-7.352932,54.676914,Public low
1225,-7.307725,54.601591,Private fast
1226,-7.334948,54.659146,Private fast
1227,-6.197212,53.492693,Public fast
1228,-6.28074,53.3708,Public low
1229,-6.213815,53.280332,Private fast
1230,-6.234603,53.428658,Private low
1231,-6.395969,53.495491,Public low
1232,-6.456163,52.25783,Private low
1233,-6.018397,54.69481,Private fast
1234,-8.3954,51.877,Private fast
1235,-6.197212,53.492693,Private low
1236,-6.213815,53.280332,Private low
1237,-6.234603,53.428658,Private fast
1238,-6.8813,53.4135,Private fast
1239,-9.305581,53.854221,Public low
1240,-6.395969,53.495491,Private low
1241,-8.528397,54.389519,Private fast
1242,-6.456163,52.25783,Private fast
1243,-6.018397,54.69481,Private low
1244,-8.482733,51.919755,Private fast
1245,-8.3954,51.877,Public fast
1246,-6.197212,53.492693,Public fast
1247,-6.213815,53.280332,Public low
1248,-6.234603,53.428658,Public low
1249,-6.8813,53.4135,Private low
1250,-9.305581,53.854221,Public low
1251,-6.395969,53.495491,Private low
1252,-8.528397,54.389519,Private low
1253,-6.456163,52.25783,Private low
1254,-6.018397,54.69481,Public fast
1255,-7.352932,54.676914,Private low
1256,-6.927016,52.833492,Private fast
1257,-6.736986,52.801581,Public low
1258,-7.204457,53.86385,Private low
1259,-9.290289,53.027069,Private low
1260,-8.897258,52.761544,Public fast
1261,-8.877285,52.708176,Public low
1262,-8.534676,51.886038,Private fast
1263,-8.389447,51.814197,Public low
1264,-8.88957,51.620831,Private fast
