"","Latitude","Longitude","problem"
"5897",53.87622696,-0.328301308,"PotHole"
"5909",53.84967604,-1.515066457,"Light"
"5929",53.42950376,-1.021084679,"Light"
"5949",53.7495576,-0.314528377,"Accident"
"5957",53.55454988,-0.582545832,"PotHole"
"5959",53.5561288,-1.474198591,"Accident"
"5962",53.32735794,-1.282276742,"Light"
"5967",53.71942684,-1.743868707,"Light"
"5973",54.19207645,-1.465091555,"PotHole"
"5987",53.33106115,-1.475767592,"PotHole"
"6000",54.01917525,-0.582061287,"PotHole"
"6021",53.64235423,-1.546790901,"PotHole"
"6037",53.74348327,-1.692171184,"PotHole"
"6045",54.32821451,-2.309031874,"Light"
"6046",54.36398743,-1.385911354,"PotHole"
"6054",53.90053847,-1.706390056,"Accident"
"6062",53.87289237,-1.271451621,"Light"
"6077",53.96424978,-1.080546707,"Light"
"6079",53.54744568,-0.552294634,"Accident"
"6083",53.6156259,-0.183636513,"Light"
"6088",53.55064483,-1.473964672,"Accident"
"6103",53.56704036,-1.472070245,"Light"
"6105",53.57491923,-1.540867102,"Accident"
"6110",53.51691306,-1.130676045,"Accident"
"6122",53.54408278,-0.072008496,"Light"
"6140",54.23288206,-1.338766459,"PotHole"
"6143",53.9766575,-1.533414755,"Accident"
"6153",53.56106944,-0.656761568,"Light"
"6158",53.73217527,-1.664969102,"PotHole"
"6159",53.79228554,-1.728245758,"PotHole"
"6160",53.72992405,-1.663471254,"PotHole"
"6172",53.71627466,-0.890639265,"PotHole"
"6183",53.35628763,-1.310337871,"Accident"
"6189",53.6754308,-1.5014768,"PotHole"
"6201",53.77417288,-1.546283354,"Light"
"6207",53.67935715,-0.563218452,"PotHole"
"6209",53.72399013,-0.182773727,"Light"
"6212",53.54992698,-0.477040128,"PotHole"
"6247",53.46761956,-0.552149862,"Accident"
"6256",53.77115839,-1.538304898,"Accident"
"6275",53.50025844,-0.143053166,"Accident"
"6282",53.7908188,-1.756792188,"Light"
"6288",54.15437074,-1.425383288,"Light"
"6290",53.85084077,-1.34404034,"Light"
"6307",53.72569539,-1.777324892,"Accident"
"6320",53.73931153,-1.868065271,"Accident"
"6343",53.58116983,-0.861401756,"Light"
"6354",53.81884965,-0.983781839,"Accident"
"6355",53.71031145,-0.947006331,"Accident"
"6364",53.73254531,-0.201658491,"PotHole"
"6365",53.62048746,-1.589658182,"PotHole"
"6407",53.97592234,-1.17817507,"Light"
"6411",53.93188932,-1.373384034,"PotHole"
"6418",53.74657143,-1.639228669,"PotHole"
"6446",54.00955345,-1.375117506,"Light"
"6462",53.37523058,-1.463350982,"Accident"
"6465",53.37541372,-1.464100245,"Light"
"6471",53.64958547,-1.788164233,"PotHole"
"6475",53.46737574,-1.507833141,"Light"
"6483",53.924885,-1.11689388,"Light"
"6484",53.9229847,-1.127441048,"Light"
"6495",54.2298705,-0.43048657,"Accident"
"6497",53.55788437,-0.09176347,"Light"
"6498",53.55248715,-0.09155346,"Light"
"6499",53.54440454,-0.092068052,"Light"
"6523",53.38073453,-1.392625882,"Accident"
"6524",53.38014745,-1.520414312,"Light"
"6576",53.70724189,-0.885877359,"PotHole"
"6577",53.52084229,-0.025093531,"PotHole"
"6580",53.95204379,-1.536736971,"Light"
"6582",54.00671104,-1.56664597,"PotHole"
"6583",54.00700052,-1.440765114,"PotHole"
"6600",53.67202708,-1.483050268,"PotHole"
"6604",53.74263124,-1.453073505,"Light"
"6608",53.77931301,-1.872492604,"Light"
"6614",53.88394429,-1.651587401,"PotHole"
"6620",53.91130899,-1.738891588,"PotHole"
"6632",53.60644859,-0.671494308,"Light"
"6653",53.9557601,-1.018555585,"Accident"
"6666",53.5452922,-1.526699902,"PotHole"
"6670",53.52723924,-1.141627781,"PotHole"
"6675",53.94092698,-1.382998358,"Light"
"6686",54.00912773,-1.406404397,"Accident"
"6711",53.63364239,-0.224471295,"PotHole"
"6732",53.72626973,-1.819606986,"Light"
"6733",53.76582306,-1.644980178,"Light"
"6772",53.76409708,-1.583405938,"Light"
"6777",53.73146619,-2.153056512,"PotHole"
"6799",53.67895168,-1.774392026,"Light"
"6827",53.76152581,-0.924488566,"PotHole"
"6828",53.42488063,-1.36039466,"Light"
"6837",53.92656106,-1.385875172,"Light"
"6850",53.57515999,-0.075881205,"Light"
"6855",53.78074795,-1.562086246,"PotHole"
"6869",53.58413175,-0.34510718,"Light"
"6888",53.80126056,-1.50044181,"PotHole"
"6893",53.83879548,-0.432077717,"Light"
"6930",53.90089144,-1.468816173,"PotHole"
"6938",53.76841115,-1.743570961,"Light"
"6951",53.689845,-1.834905358,"Light"
"6962",54.23512873,-1.338730558,"Accident"
"6973",53.79834117,-1.558168311,"Light"
"6980",53.92186668,-1.385350192,"PotHole"
"6999",53.74538194,-1.734461711,"PotHole"
"7012",53.38645589,-1.625589144,"Light"
"7022",53.58549872,-1.489846365,"PotHole"
"7024",53.76570485,-1.607055611,"Light"
"7027",53.78013197,-0.997100962,"Accident"
"7031",54.45017625,-1.693067247,"Accident"
"7066",53.7021255,-1.272888473,"Light"
"7073",53.73898424,-1.690233158,"Accident"
"7090",53.76128179,-1.773951501,"Light"
"7099",53.49549824,-1.463341801,"PotHole"
"7132",53.35335526,-1.305337245,"PotHole"
"7150",53.49223099,-1.285526049,"PotHole"
"7151",53.42731472,-1.017221953,"PotHole"
"7160",53.73319672,-1.563398865,"Accident"
"7162",53.57056676,-0.70282187,"PotHole"
"7165",54.43815905,-1.668643008,"Light"
"7166",53.57119512,-0.080894169,"Light"
"7202",53.40592386,-1.414830431,"Light"
"7212",53.63113013,-1.320987869,"Light"
"7216",53.65749869,-1.850162838,"Accident"
"7222",53.67572943,-1.698720062,"Light"
"7224",53.7668833,-1.84977434,"PotHole"
"7226",53.71879768,-1.743872526,"Light"
"7234",54.31114813,-1.694101795,"Light"
"7235",53.87622696,-0.328301308,"Accident"
"7244",54.03470229,-1.444974016,"Light"
"7251",53.88980716,-1.245139227,"Accident"
"7257",53.41855995,-1.40713378,"PotHole"
"7260",53.74654917,-0.324354511,"Light"
"7275",53.64428087,-1.78728319,"Light"
"7311",54.19207645,-1.465091555,"Accident"
"7320",53.80588878,-1.533793367,"Accident"
"7346",53.36969608,-1.471987187,"PotHole"
"7358",53.64235423,-1.546790901,"PotHole"
"7376",53.67519868,-1.448497299,"PotHole"
"7377",53.82960226,-1.697617996,"Light"
"7382",54.36398743,-1.385911354,"Light"
"7384",53.9538011,-1.087024488,"Light"
"7392",54.41820984,-1.693259669,"PotHole"
"7399",53.38029055,-1.430214781,"Accident"
"7404",53.81101369,-1.743311288,"PotHole"
"7422",53.98746003,-1.537869312,"PotHole"
"7424",53.32475612,-1.472842145,"Light"
"7427",53.80739769,-1.754858937,"PotHole"
"7438",53.54992849,-1.480765418,"Accident"
"7441",53.78318154,-1.542240321,"Accident"
"7446",53.40597354,-1.354661318,"Light"
"7462",53.748346,-0.324283008,"Light"
"7468",53.96497947,-2.001488176,"Light"
"7475",53.46421559,-1.504405275,"Light"
"7486",53.76782252,-0.657529616,"Light"
"7496",53.38851955,-1.460176769,"PotHole"
"7500",53.54326978,-1.171485523,"Light"
"7503",53.90766624,-1.681833362,"Light"
"7512",53.5501725,-1.510948659,"PotHole"
"7516",53.74659151,-0.327385863,"Light"
"7521",53.54029169,-1.431087517,"Light"
"7531",53.96941645,-1.062901687,"PotHole"
"7537",53.552785,-0.054252003,"Light"
"7550",53.77713351,-2.001480349,"Light"
"7573",53.79317731,-1.745545299,"Light"
"7577",53.98171188,-1.132314115,"PotHole"
"7584",53.99988336,-1.498068003,"Accident"
"7590",53.3786461,-1.463308064,"Light"
"7608",53.50025844,-0.143053166,"PotHole"
"7648",53.81514157,-1.948324011,"Accident"
"7660",53.69412142,-1.754926164,"Accident"
"7684",53.81884965,-0.983781839,"PotHole"
"7697",53.63745287,-1.638496007,"PotHole"
"7704",54.16208724,-2.506884932,"Light"
"7716",53.90832141,-1.526108653,"Accident"
"7729",53.40345129,-1.387790175,"PotHole"
"7735",53.70930282,-1.269219625,"Light"
"7738",53.91812207,-1.164084425,"Accident"
"7741",53.93188932,-1.373384034,"Accident"
"7758",53.7786679,-1.53712993,"Light"
"7763",53.57398858,-0.092548694,"Accident"
"7768",53.67967575,-1.506422694,"PotHole"
"7776",54.00955345,-1.375117506,"Accident"
"7788",53.80870528,-1.756992499,"Light"
"7797",53.67014056,-1.826808939,"PotHole"
"7802",53.64931422,-1.78725789,"PotHole"
"7816",53.92425482,-1.116754897,"PotHole"
"7819",53.95259068,-1.095736845,"Light"
"7834",53.38634535,-1.456445477,"Accident"
"7841",53.97369232,-1.105037665,"PotHole"
"7845",53.8902287,-1.240719114,"PotHole"
"7856",53.39581712,-1.354814912,"Light"
"7882",54.07877043,-0.205219883,"PotHole"
"7883",54.08439182,-0.220571493,"PotHole"
"7891",53.49300899,-1.060170159,"Light"
"7902",53.68046677,-1.335334677,"Light"
"7903",53.78057195,-1.364105995,"Accident"
"7912",54.00671104,-1.56664597,"Light"
"7923",53.61219744,-1.789862688,"Light"
"7931",53.70789368,-1.912247943,"PotHole"
"7938",53.77931301,-1.872492604,"Light"
"7955",54.14233437,-1.519309234,"Light"
"7959",54.30884869,-0.428251517,"Light"
"7978",54.48647917,-0.621823311,"Light"
"7998",53.889927,-2.033284544,"Light"
"8009",53.55979422,-1.37647823,"Light"
"8012",53.77622419,-1.11743716,"PotHole"
"8017",53.7697934,-1.063559064,"PotHole"
"8019",53.77723039,-1.037899705,"Light"
"8046",53.77168426,-1.478034151,"PotHole"
"8049",53.7819397,-1.318556469,"Light"
"8056",53.98036311,-1.361830804,"Light"
"8068",53.50637243,-1.337457173,"PotHole"
"8071",53.56352345,-0.998969727,"Light"
"8089",53.94522505,-1.539859557,"Light"
"8096",53.84949597,-0.728721562,"PotHole"
"8099",53.93392818,-0.289436236,"Accident"
"8102",54.26577952,-0.926760711,"PotHole"
"8103",54.43742305,-1.230637627,"Light"
"8106",53.50757026,-1.6999128,"PotHole"
"8109",53.68348775,-1.313181444,"Light"
"8115",53.57508868,-1.472906366,"PotHole"
"8117",53.57369669,-1.729647958,"PotHole"
"8130",53.73146619,-2.153056512,"PotHole"
"8160",53.51787071,-1.138800707,"Light"
"8175",53.3808132,-1.494399487,"Light"
"8180",53.76152581,-0.924488566,"Accident"
"8186",53.95348016,-1.094498503,"PotHole"
"8240",53.72393136,-0.482127309,"PotHole"
"8252",53.70522362,-0.900928382,"Light"
"8254",53.37329667,-1.473145123,"Light"
"8255",53.4743348,-1.519353626,"PotHole"
"8257",53.41267259,-1.398188945,"Accident"
"8273",53.73623803,-2.001478657,"Accident"
"8278",53.7609352,-1.69811107,"Light"
"8286",54.14442967,-2.53728598,"PotHole"
"8303",53.79600739,-1.470141714,"Accident"
"8306",53.74031608,-0.394351586,"PotHole"
"8312",53.96767407,-1.979385393,"Accident"
"8321",53.73017585,-0.375637499,"Light"
"8335",53.95480483,-1.906063106,"PotHole"
"8353",53.55885345,-1.216470573,"Light"
"8356",53.77084371,-1.295977647,"PotHole"
"8381",54.05821615,-0.933186909,"PotHole"
"8389",53.77238814,-0.270214581,"PotHole"
"8408",53.51416335,-1.365234486,"Accident"
"8416",53.7286686,-1.698342058,"PotHole"
"8418",53.77074813,-1.849760566,"Light"
"8426",53.73898424,-1.690233158,"PotHole"
"8428",53.71283469,-1.387854605,"Accident"
"8447",53.36945085,-1.41916261,"Light"
"8456",53.36966194,-1.464322692,"Accident"
"8459",53.54676336,-1.470239798,"Light"
"8478",53.57868719,-0.625042918,"Accident"
"8524",53.51089393,-1.048464915,"PotHole"
"8526",53.73290741,-1.789261923,"PotHole"
"8531",54.23120391,-1.344162494,"Light"
"8554",53.40592386,-1.414830431,"PotHole"
"8565",53.51576174,-1.096616006,"Accident"
"8576",53.7668833,-1.84977434,"PotHole"
"8577",53.79768784,-1.576393332,"PotHole"
"8579",53.81826506,-1.773645313,"Light"
"8583",53.83626842,-1.788744007,"Light"
"8585",53.90710624,-1.514401861,"Light"
"8603",53.88980716,-1.245139227,"Light"
"8615",53.96460862,-2.051970522,"Light"
"8616",53.9412507,-2.016720925,"PotHole"
"8621",53.68435984,-0.445543027,"Accident"
"8622",53.74712588,-1.453197127,"PotHole"
"8637",53.74765043,-1.639371069,"Accident"
"8638",53.79013964,-1.754306759,"PotHole"
"8650",53.56558041,-1.15490897,"Light"
"8657",53.71942684,-1.743868707,"Light"
"8658",53.69657152,-0.941290807,"PotHole"
"8664",53.5774283,-0.974476006,"Accident"
"8668",53.74475699,-1.698226942,"PotHole"
"8677",53.78357712,-1.576535381,"PotHole"
"8679",53.80535633,-1.452424904,"Accident"
"8696",53.49243756,-0.99009301,"PotHole"
"8699",53.36032189,-1.508015031,"Accident"
"8709",53.56950107,-1.788715153,"Light"
"8719",53.70278402,-1.781838493,"Light"
"8727",53.72965263,-1.577683401,"Accident"
"8735",54.20377305,-0.30224151,"Accident"
"8766",53.54744568,-0.552294634,"Accident"
"8772",53.80533249,-1.545764981,"PotHole"
"8790",53.54992849,-1.480765418,"Light"
"8803",53.49288773,-1.164931038,"Accident"
"8804",54.16954703,-1.45159616,"Light"
"8820",54.4782329,-0.655746713,"Light"
"8825",53.46421559,-1.504405275,"PotHole"
"8831",53.67655209,-1.490261261,"PotHole"
"8835",53.77944201,-1.090964049,"PotHole"
"8854",53.73006473,-1.718036633,"Accident"
"8875",53.44426079,-1.549804,"PotHole"
"8884",53.77417288,-1.546283354,"PotHole"
"8904",53.80585375,-1.726639641,"PotHole"
"8917",53.84583713,-0.434398731,"Light"
"8919",53.71129956,-1.899968926,"Light"
"8942",53.4320215,-1.35110619,"Light"
"8957",53.70715767,-0.925875283,"Light"
"8972",53.85084077,-1.34404034,"Light"
"8977",53.46397783,-1.45003229,"PotHole"
"8979",53.53859568,-1.282784355,"Light"
"8983",53.50691403,-1.730072681,"Light"
"8994",53.87208644,-1.723014535,"Accident"
"9013",53.71997637,-1.74871456,"PotHole"
"9014",53.72252766,-1.765824094,"PotHole"
"9023",53.58116983,-0.861401756,"PotHole"
"9025",53.61687928,-1.229697675,"Light"
"9049",53.72232262,-1.589274317,"Light"
"9055",53.7105755,-1.546967494,"PotHole"
"9067",53.74371089,-0.239244357,"PotHole"
"9115",53.67813845,-1.504169834,"Light"
"9126",54.00955345,-1.375117506,"Light"
"9128",54.17818948,-1.380392731,"PotHole"
"9137",53.80951725,-1.758506406,"Accident"
"9141",53.37641117,-1.466041841,"Light"
"9152",53.64931422,-1.78725789,"PotHole"
"9154",53.6497679,-1.789676171,"Light"
"9159",53.48483257,-1.535058417,"Light"
"9176",53.75963376,-1.681435587,"PotHole"
"9192",54.08210225,-1.396192674,"Light"
"9200",53.31006525,-1.55121619,"Light"
"9201",53.3599191,-1.316590158,"Light"
"9210",53.42344069,-1.196389048,"Light"
"9216",53.46274604,-1.496891339,"PotHole"
"9226",53.54611943,-1.427991062,"PotHole"
"9238",53.68801519,-1.319013375,"Light"
"9269",53.59697996,-1.774828463,"Light"
"9282",53.71409963,-1.918144175,"PotHole"
"9290",53.82425011,-1.454594135,"PotHole"
"9298",53.87190834,-1.892743253,"Accident"
"9303",54.34471298,-1.432500838,"Accident"
"9310",53.53857089,-0.654455778,"Accident"
"9314",53.78068043,-1.064986125,"Light"
"9315",53.79679089,-1.033656672,"PotHole"
"9326",54.38501762,-0.538681621,"PotHole"
"9334",53.34991534,-1.224061482,"PotHole"
"9342",53.7158419,-1.344626454,"Light"
"9352",53.5452922,-1.526699902,"Light"
"9356",53.52723924,-1.141627781,"PotHole"
"9359",53.86631648,-1.872836988,"Light"
"9363",53.57440217,-1.421568863,"PotHole"
"9365",53.59279779,-1.397144384,"Light"
"9368",53.77165211,-1.083090707,"PotHole"
"9369",53.76253721,-1.114083425,"Light"
"9401",53.37462681,-1.41150155,"PotHole"
"9403",53.38891081,-1.467238757,"Light"
"9421",54.21292626,-0.313965934,"Light"
"9429",53.63364239,-0.224471295,"Light"
"9452",53.49367382,-1.148937849,"Light"
"9463",53.93392818,-0.289436236,"PotHole"
"9477",53.39557038,-1.430010809,"Light"
"9481",53.57369669,-1.729647958,"PotHole"
"9486",53.63330121,-1.925861443,"PotHole"
"9488",53.7381464,-1.455102558,"Accident"
"9491",53.7662408,-1.839460799,"PotHole"
"9495",53.7911712,-1.7532989,"PotHole"
"9500",53.72098979,-1.683242864,"Light"
"9507",53.74604741,-0.257648169,"Light"
"9510",53.91630842,-0.783485217,"PotHole"
"9514",53.73926175,-1.828647813,"PotHole"
"9522",53.54768212,-1.474756003,"PotHole"
"9528",53.71237158,-1.892390919,"Accident"
"9537",53.35359124,-1.310381381,"Accident"
"9541",53.39035154,-1.274827315,"Light"
"9550",53.95348016,-1.094498503,"PotHole"
"9562",53.4321859,-1.382124574,"PotHole"
"9563",53.48655864,-1.519215527,"PotHole"
"9567",53.57515999,-0.075881205,"Light"
"9568",53.97890976,-1.469654403,"Light"
"9599",53.40575477,-1.496059425,"PotHole"
"9602",53.62927587,-1.85026266,"PotHole"
"9607",53.82597158,-1.621684253,"Accident"
"9620",53.49396064,-1.190233324,"PotHole"
"9621",53.41267259,-1.398188945,"Accident"
"9623",53.45131018,-1.344337336,"Accident"
"9629",53.67978363,-1.51081186,"PotHole"
"9649",53.63664963,-2.001474553,"Accident"
"9654",53.58637953,-1.777905919,"Accident"
"9657",53.78039516,-1.592046453,"Light"
"9658",53.81087245,-1.684084843,"PotHole"
"9669",53.69519263,-0.449082015,"PotHole"
"9680",54.27663473,-0.416576208,"PotHole"
"9681",53.69172343,-1.632504181,"Accident"
"9684",53.60558568,-0.187861253,"Accident"
"9688",53.98979064,-1.025381806,"PotHole"
"9707",54.15041185,-1.238264086,"PotHole"
"9712",53.74341856,-1.667912182,"Light"
"9729",53.66478262,-2.001475709,"Light"
"9744",54.05821615,-0.933186909,"PotHole"
"9763",53.54780409,-1.548706568,"PotHole"
"9784",53.78617833,-1.773817854,"PotHole"
"9792",53.71960669,-1.342749489,"Light"
"9794",53.81097923,-1.727669384,"PotHole"
"9798",53.74769207,-0.294493424,"PotHole"
"9855",53.92996418,-1.392297939,"PotHole"
"9856",53.56532205,-1.624012473,"Accident"
"9871",53.53353757,-1.156406909,"Light"
"9876",53.73319672,-1.563398865,"Accident"
"9885",54.23542027,-1.326452135,"Light"
"9894",54.23120391,-1.344162494,"Accident"
"9900",53.73570243,-0.409688523,"Light"
"9902",53.83776932,-1.659568631,"PotHole"
"9916",53.70334268,-1.853787254,"Light"
"9917",53.40592386,-1.414830431,"Accident"
"9924",53.63300215,-1.623411446,"PotHole"
"9926",53.67846958,-1.497353425,"PotHole"
"9928",53.51576174,-1.096616006,"PotHole"
"9931",53.65749869,-1.850162838,"PotHole"
"9942",53.81826506,-1.773645313,"PotHole"
"9957",53.78399928,-1.720710861,"Light"
"9976",53.5467093,-1.45816695,"Accident"
"9978",53.96460862,-2.051970522,"PotHole"
"10006",53.92073599,-1.139669371,"PotHole"
"10011",53.96384415,-1.498500847,"PotHole"
"10033",53.95319659,-2.153868703,"PotHole"
"10036",53.6880156,-1.501782511,"Light"
"10050",54.08472774,-0.212912848,"Accident"
"10073",53.64235423,-1.546790901,"PotHole"
"10082",53.70278402,-1.781838493,"PotHole"
"10085",53.80317812,-1.697807981,"PotHole"
"10087",53.72960711,-1.56495176,"Light"
"10099",53.9538011,-1.087024488,"PotHole"
"10104",53.76574623,-1.758757369,"Accident"
"10105",53.90053847,-1.706390056,"Light"
"10106",53.3833204,-1.550446708,"PotHole"
"10120",53.8278461,-1.773593727,"Accident"
"10127",53.96424978,-1.080546707,"PotHole"
"10128",53.65119849,-1.785432933,"Accident"
"10129",53.54744568,-0.552294634,"PotHole"
"10131",53.90326711,-1.712306733,"Light"
"10132",53.7387999,-0.348922562,"Light"
"10134",53.6188547,-0.308249089,"PotHole"
"10167",54.16954703,-1.45159616,"Light"
"10181",53.96497947,-2.001488176,"PotHole"
"10183",54.4782329,-0.655746713,"Light"
"10194",53.67655209,-1.490261261,"PotHole"
"10197",53.45068477,-1.492968197,"Light"
"10206",53.79228554,-1.728245758,"Light"
"10213",53.54326978,-1.171485523,"Accident"
"10216",53.90766624,-1.681833362,"Light"
"10221",53.72775067,-1.352777562,"PotHole"
"10234",53.54029169,-1.431087517,"PotHole"
"10237",53.73737382,-1.774079651,"PotHole"
"10262",53.78999764,-1.538371403,"Light"
"10274",53.37294707,-1.475403995,"Accident"
"10303",53.3786461,-1.463308064,"Light"
"10305",53.4320215,-1.35110619,"Light"
"10312",53.65437324,-1.517309334,"PotHole"
"10313",53.66701018,-1.486895352,"PotHole"
"10334",53.80574509,-1.348540419,"PotHole"
"10336",53.853978,-1.342471069,"PotHole"
"10344",53.60381213,-1.551495227,"PotHole"
"10349",53.73028039,-1.77790699,"Accident"
"10355",53.83028696,-1.709190527,"Accident"
"10360",53.90565827,-1.977436847,"PotHole"
"10375",53.70765257,-1.743940145,"PotHole"
"10419",53.73204418,-1.498533877,"Accident"
"10420",53.71225922,-1.416650123,"Light"
"10423",53.77543232,-1.304474184,"Light"
"10436",53.63094039,-0.227155809,"Light"
"10447",53.71191284,-1.174237065,"PotHole"
"10481",53.67967575,-1.506422694,"Light"
"10504",53.37523058,-1.463350982,"PotHole"
"10517",53.46737574,-1.507833141,"PotHole"
"10535",53.78554078,-1.548133853,"PotHole"
"10537",53.75963376,-1.681435587,"PotHole"
"10548",53.92686599,-1.375286698,"PotHole"
"10553",54.08210225,-1.396192674,"PotHole"
"10558",53.78616041,-1.889167155,"Light"
"10584",53.50386252,-1.338702438,"PotHole"
"10598",53.67898445,-1.311589359,"PotHole"
"10600",53.70728422,-1.221291275,"Light"
"10629",53.56762892,-1.797632991,"Accident"
"10661",53.91130899,-1.738891588,"Accident"
"10669",54.31356756,-0.445596622,"Accident"
"10673",53.60644859,-0.671494308,"Light"
"10676",53.79679089,-1.033656672,"PotHole"
"10678",53.93936382,-2.012302573,"PotHole"
"10680",53.96174354,-2.009108647,"Light"
"10682",53.61725932,-0.97577873,"PotHole"
